C:maj,bVII
Bb:maj,bVI
F:maj/3,bIII
G:7,IV
A:7/5,V
A:7/3,V
D:min,I
C:maj,bVII
Bb:maj,bVI
G:min,IV
A:sus4/5,V
A:maj/3,V
D:min,I
G:min/5,IV
A:7/11,V
D:min,I
B:dim/b3,VI
G:sus4/5,IV
A:7/11,V
D:maj,I
D:min,I
G:min/5,IV
A:7/11,V
D:min,I
B:dim/b3,VI
G:sus4/5,IV
A:7/11,V
D:maj,I
D:min,I
G:min/5,IV
A:7/11,V
D:min,I
B:dim/b3,VI
G:sus4/5,IV
A:7/11,V
D:maj,I
D:min,I

A:maj,V
D:maj/3,I
F:maj6,bIII
E:min7,II
A:maj,V
A:maj,V
A:maj,V
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
G:maj/11,IV
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
G:maj,IV
Bb:maj,bVI
F:maj/3,bIII
Ab:maj,bV
Eb:maj/3,bII
C:maj,bVII
D:maj,I
D:maj9,I
D:9,I
D:7,I
D:7/3,I
G:maj,IV
D:maj(b9),I
D:maj,I
D:maj9,I
D:9,I
D:7,I
D:7/3,I
G:maj,IV
D:maj/3,I
F:maj6,bIII
E:min7,II
A:maj,V
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
G:maj,IV
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
G:maj,IV
Bb:maj,bVI
F:maj/3,bIII
Ab:maj,bV
Eb:maj/3,bII
C:maj,bVII
D:maj,I
D:maj9,I
D:9,I
D:7,I
D:7/3,I
G:maj,IV
D:maj(b9),I
D:maj,I
D:maj9,I
D:9,I
D:7,I
D:7/3,I
G:maj,IV
D:maj/3,I
F:maj6,bIII
E:min7,II
A:maj,V
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
G:maj,IV
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
G:maj,IV
Bb:maj,bVI
F:maj/3,bIII
Ab:maj,bV
Eb:maj/3,bII
C:maj,bVII
D:maj,I
D:maj9,I
D:7,I
G:maj,IV
D:maj(b9),I
D:maj,I
D:maj9,I
D:7,I
G:maj,IV
D:maj/3,I
F:maj6,bIII
E:min7,II
A:maj,V
A:maj,V
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
G:maj,IV
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
Bb:maj,bVI
F:maj/3,bIII
C:maj,bVII
G:maj,IV
Bb:maj,bVI
F:maj/3,bIII
Ab:maj,bV
Eb:maj/3,bII
C:maj,bVII
D:maj,I
D:maj9,I
D:7,I
G:maj,IV
D:maj(b9),I
D:maj,I
D:maj9,I
D:7,I
G:maj,IV
D:maj/3,I
F:maj6,bIII
E:min7,II
A:maj,V
A:maj,V

D:maj,I
D:sus4,I
D:sus4,I
D:maj,I
D:sus4,I
D:sus4,I
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
A:7/5,V
D:maj/3,I
G:maj,IV
D:maj/5,I
A:sus4(b7),V
D:maj,I
A:sus4(b7),V
D:maj,I
A:7/5,V
D:maj/b3,I
G:maj,IV
D:maj/5,I
A:sus4(b7),V
D:maj,I
D:sus4,I
D:sus4,I
D:maj,I
D:sus4,I
D:sus4,I
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
A:7/5,V
D:maj/3,I
G:maj,IV
D:maj/5,I
A:sus4(b7),V
D:maj,I
A:sus4(b7),V
D:maj,I
A:7/5,V
D:maj/3,I
G:maj,IV
D:maj/5,I
A:sus4(b7),V
D:maj,I
G:maj,IV
D:maj,I
A:maj,V
D:maj,I
G:maj,IV
D:maj,I
D:maj/3,I
G:maj,IV
D:maj/5,I
A:sus4(b7),V
D:maj,I
D:maj/3,I
G:maj,IV
G:maj,IV
F:maj/3,bIII
Bb:maj,bVI
F:maj,bIII
F:maj/3,bIII
Bb:maj,bVI
Bb:maj,bVI
Eb:maj/5,bII
C:maj,bVII
D:maj,I
D:maj/3,I
G:maj,IV
G:maj,IV
F:maj/3,bIII
Bb:maj,bVI
F:maj,bIII
F:maj/3,bIII
Bb:maj,bVI
Bb:maj,bVI
Eb:maj/5,bII
C:maj,bVII
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
G:maj/5,IV
D:maj,I
A:sus4,V
D:maj,I
A:7/5,V
D:maj/3,I
G:maj,IV
D:maj/5,I
A:sus4(b7),V
D:maj,I
A:sus4(b7),V
D:maj,I
A:7/5,V
D:maj/3,I
G:maj,IV
D:maj/5,I
A:sus4(b7),V
D:maj,I
G:maj,IV
D:maj,I
A:maj,V
D:maj,I
G:maj,IV
D:maj,I
D:maj/3,I
G:maj,IV
D:maj/5,I
A:sus4(b7),V
D:maj,I
D:sus4,I
D:sus4,I
D:maj,I
D:sus4,I
D:sus4,I
D:maj,I
G:maj/5,IV
D:maj,I
G:maj/5,IV
D:maj,I
G:maj/5,IV
D:maj,I
G:maj/5,IV
D:maj,I
G:maj/5,IV
D:maj,I
G:maj/5,IV
D:maj,I
G:maj/5,IV
D:maj,I
G:maj/5,IV

A:maj,I
A:maj,I
E:sus4(9),V
E:sus4(9),V
A:maj,I
A:maj,I
E:sus4(9),V
E:sus4(9),V
A:maj,I
A:maj,I
E:sus4(9),V
E:sus4(9),V
E:sus4(9),V
E:sus4(9),V
C#:min7,III
F#:9,VI
B:min7,II
B:min7,II
A:maj,I
A:maj,I
E:sus4(9),V
E:sus4(9),V
E:sus4(9),V
E:sus4(9),V
C#:min7,III
F#:9,VI
B:min7,II
B:min7,II
F:maj7,bVI
F:maj7,bVI
C:maj7,bIII
C:maj7,bIII
F:maj7,bVI
F:maj7,bVI
C:maj7,bIII
C:maj7,bIII
B:min7,II
E:7,V
A:maj,I
E:7,V
A:maj,I
A:maj,I
E:sus4,V
E:sus4,V
E:sus4,V
E:sus4,V
A:maj,I
A:maj,I
A:maj,I
A:maj,I
E:sus4,V
E:sus4,V
E:sus4,V
E:sus4,V
A:maj,I
E:7,V
A:maj,I
A:maj,I
E:sus4(9),V
E:sus4(9),V
E:sus4(9),V
E:sus4(9),V
C#:min7,III
F#:9,VI
B:min7,II
B:min7,II
A:maj,I
A:maj,I
E:sus4(9),V
E:sus4(9),V
E:sus4(9),V
E:sus4(9),V
C#:min7,III
F#:9,VI
B:min7,II
B:min7,II
F:maj7,bVI
F:maj7,bVI
C:maj7,bIII
C:maj7,bIII
F:maj7,bVI
F:maj7,bVI
C:maj7,bIII
C:maj7,bIII
B:min7,II
E:7,V
A:maj,I
E:7,V
A:maj,I
A:maj,I
E:sus4,V
E:sus4,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V

G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:7,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:7,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:7,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:7,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV
G:maj,I
D:maj,V
C:maj,IV
C:maj,IV

E:min,II
E:min,II
E:min,II
E:min,II
E:min,II
E:min,II
D:maj7,I
D:maj7,I
E:min,II
E:min,II
D:maj7,I
D:maj7,I
E:min,II
"A:sus4(b7,9)",V
D:maj7,I
D:maj7,I
E:min,II
"A:sus4(b7,9)",V
B:min,VI
B:min,VI
E:min,II
E:min,II
D:maj7,I
D:maj7,I
E:min,II
E:min,II
D:maj7,I
D:maj7,I
E:min,II
"A:sus4(b7,9)",V
D:maj7,I
D:maj7,I
E:min,II
"A:sus4(b7,9)",V
B:min,VI
B:min,VI
Bb:maj,bVI
F:maj/3,bIII
Eb:maj,bII
Bb:maj,bVI
Bb:maj,bVI
F:maj/3,bIII
Eb:maj,bII
Bb:maj,bVI
Bb:maj,bVI
F:maj/3,bIII
Eb:maj,bII
Bb:maj,bVI
Bb:maj,bVI
F:maj/3,bIII
Eb:maj,bII
G:maj,IV
A:maj,V
A:maj,V
E:min,II
"A:sus4(b7,9)",V
D:maj7,I
D:maj7,I
E:min,II
"A:sus4(b7,9)",V
B:min,VI
B:min,VI
E:min,II
"A:sus4(b7,9)",V
D:maj7,I
D:maj7,I
E:min,II
"A:sus4(b7,9)",V
B:min,VI
B:min,VI
E:min,II
"A:sus4(b7,9)",V
D:maj7,I
D:maj7,I
E:min,II
"A:sus4(b7,9)",V
D:maj7,I
D:maj7,I
E:min,II
"A:sus4(b7,9)",V
B:min,VI
B:min,VI

C:maj,I
Eb:maj,bIII
F:maj,IV
C:maj,I
F:maj,IV
G:maj,V
C:maj,I
Eb:maj,bIII
F:maj,IV
C:maj,I
F:maj,IV
G:maj,V
C:maj,I
F:maj,IV
C:maj,I
Eb:maj,bIII
F:maj,IV
C:maj,I
F:maj,IV
G:maj,V
C:maj,I
F:maj,IV
G:maj,V
G:maj,V
F#:maj,bV
F:maj,IV
F:maj,IV
Eb:maj,bIII
C:maj,I
C:maj,I
F:maj,IV
G:maj,V
C:maj,I
F:maj,IV
C:maj,I
C:maj,I
F:maj,IV
C:maj,I
Eb:maj,bIII
F:maj,IV
C:maj,I
F:maj,IV
G:maj,V
C:maj,I
F:maj,IV
G:maj,V
G:maj,V
F#:maj,bV
F:maj,IV
F:maj,IV
Eb:maj,bIII
C:maj,I
C:maj,I
F:maj,IV
G:maj,V
C:maj,I
F:maj,IV
C:maj/5,I
F:maj,IV
F:maj,IV
C:maj,I
C:maj,I
F:maj,IV
F:maj,IV
G:maj,V
G:maj,V
C:maj,I
F:maj,IV
C:maj,I
Eb:maj,bIII
F:maj,IV
C:maj,I
F:maj,IV
G:maj,V
C:maj,I
F:maj,IV
G:maj,V
G:maj,V
F#:maj,bV
F:maj,IV
F:maj,IV
Eb:maj,bIII
C:maj,I
C:maj,I
F:maj,IV
G:maj,V
C:maj,I
F:maj,IV
C:maj/5,I
F:maj,IV
F:maj,IV
C:maj,I
C:maj,I
F:maj,IV
F:maj,IV
C:maj,I
C:maj,I
F:maj,IV
F:maj,IV
C:maj,I
C:maj,I
F:maj,IV
F:maj,IV
C:maj,I
C:maj,I
F:maj,IV
F:maj,IV
C:maj,I
C:maj,I
F:maj,IV
F:maj,IV

G:5,I
G:5,I
G:5,I
G:5,I
G:min,I
G:min,I
G:min,I
G:min,I
F:7,bVII
F:7,bVII
G:min,I
G:min,I
Bb:maj,bIII
A:maj,II
Ab:maj,bII
G:min,I
G:min,I
G:min6,I
G:min6,I
G:min6,I
G:min6,I
F:7,bVII
F:7,bVII
G:min6,I
G:min6,I
Bb:maj,bIII
A:maj,II
Ab:maj,bII
G:min,I
G:min,I
G:maj6(7),I
G:maj6(7),I
G:maj6(7),I
G:minmaj7,I
F:7,bVII
F:7,bVII
G:min,I
G:min,I
Bb:maj,bIII
A:maj,II
Ab:maj,bII
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
F:7,bVII
F:7,bVII
G:min,I
G:min,I
Bb:maj,bIII
A:maj,II
Ab:maj,bII
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
F:7,bVII
F:7,bVII
G:min,I
G:min,I
Bb:maj,bIII
A:maj,II
Ab:maj,bII
G:min,I
G:min,I
G:min6,I
G:min6,I
G:min6,I
G:min6,I
F:7,bVII
F:7,bVII
G:min6,I
G:min6,I
Bb:maj,bIII
A:maj,II
Ab:maj,bII
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
F:7,bVII
F:7,bVII
G:min,I
G:min,I
Bb:maj,bIII
A:maj,II
Ab:maj,bII
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I
G:min,I

Bb:7,V
Ab:7,IV
Eb:7,I
Eb:7/3,I
Ab:7,IV
A:dim7,bV
Eb:7/5,I
Bb:7,V
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Ab:7,IV
Ab:7,IV
Eb:7,I
Eb:7,I
Bb:7,V
Ab:7,IV
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Ab:7,IV
Ab:7,IV
Eb:7,I
Eb:7,I
Bb:7,V
Ab:7,IV
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Ab:7,IV
Ab:7,IV
Eb:7,I
Eb:7,I
Bb:7,V
Ab:7,IV
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Ab:7,IV
Ab:7,IV
Eb:7,I
Eb:7,I
Bb:7,V
Ab:7,IV
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Eb:7,I
Ab:7,IV
Ab:7,IV
Eb:7,I
Eb:7,I
Bb:7,V
Ab:7,IV
Eb:7,I
Eb:7,I

G:5,I
G:5,I
G:5,I
G:5,I
G:5,I
G:5,I
F:maj,bVII
F:maj,bVII
G:5,I
G:5,I
F:maj,bVII
F:maj,bVII
G:5,I
G:5,I
Bb:maj,bIII
F:maj,bVII
G:5,I
Bb:maj,bIII
F:maj,bVII
G:5,I
F:maj,bVII
G:maj,I
Bb:maj,bIII
C:maj,IV
G:5,I
G:5,I
G:5,I
G:5,I
F:maj,bVII
F:maj,bVII
G:5,I
G:5,I
F:maj,bVII
F:maj,bVII
G:5,I
G:5,I
Bb:maj,bIII
F:maj,bVII
G:5,I
Bb:maj,bIII
F:maj,bVII
G:5,I
F:maj,bVII
G:maj,I
Bb:maj,bIII
C:maj,IV
G:5,I
G:5,I
G:5,I
G:5,I
G:5,I
G:5,I
G:5,I
G:5,I
Bb:maj,bIII
F:maj,bVII
G:5,I
Bb:maj,bIII
F:maj,bVII
G:5,I
F:maj,bVII
G:maj,I
Eb:maj,bVI
E:min,VI
F:maj,bVII
G:maj,I
Bb:maj,bIII
C:maj,IV
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
F:5,bVII
F#:5,VII
G:5,I
G:5,I
G:5,I
F:5,bVII
F#:5,VII
G:5,I
G:5,I
F:5,bVII
F#:5,VII
G:5,I
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
G:5,I
F:5,bVII
G:5,I
F:maj,bVII
F:maj,bVII
F:maj,bVII
F:maj,bVII
Bb:maj,bIII
F:maj,bVII
G:5,I
Bb:maj,bIII
F:maj,bVII
G:5,I
F:maj,bVII
G:maj,I
Bb:maj,bIII
C:maj,IV
Bb:maj,bIII
F:maj,bVII
Bb:maj,bIII
F:maj,bVII
Bb:maj,bIII
F:maj,bVII

F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
Ab:maj,bIII
C:7/b7,V
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
Ab:maj,bIII
C:7/b7,V
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I
F:min,I
F:min7/5,I

D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
A:maj,V
D:maj/5,I
D:maj,I
B:min,VI
D:maj/5,I
D:maj,I
B:min,VI
G:maj,IV
A:maj,V
D:maj,I
B:min,VI
A:maj,V
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
A:maj,V
D:maj/5,I
D:maj,I
B:min,VI
D:maj/5,I
D:maj,I
B:min,VI
G:maj,IV
A:maj,V
D:maj,I
B:min,VI
A:maj,V
D:maj/5,I
D:maj,I
B:min,VI
D:maj/5,I
D:maj,I
B:min,VI
A:maj/9,V
B:min,VI
A:maj/9,V
G:maj,IV
A:maj,V
D:maj,I
G:maj,IV
A:maj,V
D:maj,I
G:maj,IV
A:maj,V
D:maj,I
B:min,VI
A:maj,V
G:5,IV
G:5,IV
A:maj,V
B:maj/5,VI
B:maj,VI
G#:min,bV
F#:maj/9,III
G#:min,bV
F#:maj/9,III
G:maj,IV
A:maj,V
D:maj,I
B:min,VI
A:maj,V
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
D:5,I
A:5,V
B:5,VI
G:5,IV
A:5,V
D:5,I
A:maj,V
D:maj/5,I
D:maj,I
B:min,VI
G:maj,IV
A:maj,V
D:maj,I
B:min,VI
A:maj,V
D:maj/5,I
D:maj,I
B:min,VI
A:maj/9,V
B:min,VI
A:maj/9,V
D:maj/5,I
D:maj,I
D:maj/5,I
D:maj,I
G:maj,IV
D:maj,I
D:maj,I

A:maj,I
D:maj,IV
D:maj,IV
A:maj,I
A:maj,I
A:maj,I
A:maj,I
A:maj,I
A:maj,I
A:maj,I
F#:min,VI
F#:min,VI
B:min,II
B:min,II
B:min,II
E:maj,V
E:maj,V
E:maj,V
A:maj,I
A:maj,I
A:maj,I
A:maj,I
A:maj,I
F#:min,VI
F#:min,VI
B:min,II
B:min,II
B:min,II
E:maj,V
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj/b7,I
F#:maj,VI
B:maj,II
B:maj,II
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
D:maj,IV
D:maj,IV
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj,I
A:maj,I
A:maj,I
A:maj,I
F#:min,VI
F#:min,VI
B:min,II
B:min,II
B:min,II
E:maj,V
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj/b7,I
F#:maj,VI
B:maj,II
B:maj,II
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj,I
E:maj,V
E:maj,V
A:maj,I
A:maj/b7,I
F#:maj,VI
B:maj,II
B:maj,II
E:maj,V
E:maj,V
A:maj,I
A:maj,I

E:7,V
E:7,V
A:maj,I
A:maj,I
B:7,II
B:7,II
E:7,V
E:7,V
A:7,I
D:maj,IV
D:maj,IV
A:maj,I
A:maj,I
B:min,II
E:maj,V
A:maj,I
D:maj,IV
A:maj,I
E:7,V
E:7,V
A:maj,I
A:maj,I
B:7,II
B:7,II
E:7,V
E:7,V
A:7,I
D:maj,IV
D:maj,IV
A:maj,I
A:maj,I
B:min,II
E:maj,V
A:maj,I
F:7,bVI
F:7,bVI
F:7,bVI
Bb:maj,bII
Bb:maj,bII
C:7,bIII
C:7,bIII
F:7,bVI
F:7,bVI
Bb:7,bII
Eb:maj,bV
Eb:maj,bV
Bb:maj,bII
Bb:maj,bII
G:min,bVII
C:min,bIII
F:maj,bVI
Bb:maj,bII
Eb:maj,bV
Bb:maj,bII
F:7,bVI
F:7,bVI
Bb:maj,bII
Bb:maj,bII
C:7,bIII
C:7,bIII
F:7,bVI
F:7,bVI
Bb:7,bII
Eb:maj,bV
Eb:maj,bV
Bb:maj,bII
Bb:maj,bII
G:min,bVII
C:min,bIII
F:13,bVI
Bb:maj,bII
Eb:7,bV
Bb:maj,bII

F:min9,II
"Bb:sus4(b7,9)",V
Eb:maj7,I
Db:7,bVII
C:7,VI
F:min9,II
"Bb:sus4(b7,9)",V
Eb:maj7,I
A:7(#11),bV
Ab:maj7,IV
G:min7,III
F:min7,II
C:min,VI
Ab:maj7,IV
G:min7,III
Db:7(#11),bVII
C:min,VI
F:7,II
F:min9,II
"Bb:sus4(b7,9)",V
Eb:maj7,I
Db:7,bVII
C:7,VI
F:min9,II
"Bb:sus4(b7,9)",V
Eb:maj7,I
A:7(#11),bV
Ab:maj7,IV
G:min7,III
F:min7,II
C:min,VI
Ab:maj7,IV
G:min7,III
Db:7(#11),bVII
C:min,VI
F:7,II
F:min9,II
"Bb:sus4(b7,9)",V
Eb:maj7,I
Db:7,bVII
C:7,VI
F:min9,II
"Bb:sus4(b7,9)",V
Eb:maj7,I
A:7(#11),bV
Ab:maj7,IV
G:min7,III
F:min7,II
C:min,VI
Ab:maj7,IV
G:min7,III
Db:7(#11),bVII
C:min,VI
F:7,II
F:min9,II
"Bb:sus4(b7,9)",V
Eb:maj7,I
Db:7,bVII
C:7,VI
F:min9,II
"Bb:sus4(b7,9)",V
Eb:maj7,I
A:7(#11),bV
Ab:maj7,IV
G:min7,III
F:min7,II
C:min,VI
Ab:maj7,IV
G:min7,III
Db:7(#11),bVII
C:min,VI
F:7,II

Bb:maj,I
Bb:maj,I
Bb:maj,I
Bb:maj7/7,I
"F:sus4(b7,9)",V
Bb:7,I
Eb:maj,IV
Bb:maj,I
Bb:maj7/7,I
"F:sus4(b7,9)",V
Bb:7,I
Eb:maj,IV
Eb:maj,IV
F:sus4(b7),V
Bb:maj,I
C:min7,II
F:7,V
Bb:maj,I
Bb:maj,I
Bb:maj7/7,I
"F:sus4(b7,9)",V
Bb:7,I
Eb:maj,IV
Bb:maj,I
Bb:maj7/7,I
"F:sus4(b7,9)",V
Bb:7,I
Eb:maj,IV
Eb:maj,IV
F:sus4(b7),V
Bb:maj,I
C:min7,II
F:7,V
Bb:maj,I
Eb:maj,IV
F:7,V
Bb:maj,I
Eb:maj,IV
F:7,V
Bb:maj,I
Eb:maj,IV
F:maj,V
Bb:maj,I
F:maj/3,V
G:min7,VI
Eb:maj,IV
F:sus4(b7),V
F:maj,V
F:7,V
Bb:maj,I
Bb:maj7/7,I
"F:sus4(b7,9)",V
Bb:7,I
Eb:maj,IV
Bb:maj,I
Bb:maj7/7,I
"F:sus4(b7,9)",V
Bb:7,I
Eb:maj,IV
Bb:maj,I
Bb:maj7/7,I
"F:sus4(b7,9)",V
Bb:7,I
Eb:maj,IV
Eb:maj,IV
F:sus4(b7),V
Bb:maj,I
F:maj/3,V
C:min7,II
F:7,V
Bb:maj,I
Bb:maj7/7,I
"F:sus4(b7,9)",V
Bb:7,I
Eb:maj,IV
Eb:maj,IV
F:sus4(b7),V
Bb:maj,I
F:maj/3,V
C:min7,II
F:7,V
Bb:maj,I
Bb:maj7/7,I
Bb:maj,I
Bb:maj,I

D:1,I
D:1,I
D:1,I
D:1,I
D:maj,I
E:maj/b7,II
D:maj,I
E:maj/b7,II
D:maj,I
E:maj/b7,II
D:maj,I
E:maj/b7,II
D:1,I
D:1,I
D:1,I
D:1,I
D:maj,I
E:maj/b7,II
D:maj,I
E:maj/b7,II
D:maj,I
E:maj/b7,II
D:maj,I
E:maj/b7,II
D:1,I
D:1,I
D:1,I
D:1,I
D:maj,I
E:maj/b7,II
D:maj,I
E:maj/b7,II
D:1,I
D:1,I
D:1,I
D:1,I
D:maj,I
E:maj/b7,II
D:maj,I
E:maj/b7,II
D:maj,I
E:maj/b7,II
D:maj,I
